RNCs;Cells Label;Cells
HQRNC01;UAVRAN9;HQRNC01_UAVRAN9
HQRNC01;UAYELA7;HQRNC01_UAYELA7
HQRNC01;UAYELA8;HQRNC01_UAYELA8
HQRNC01;UAYELA9;HQRNC01_UAYELA9
HQRNC01;UCALAV7;HQRNC01_UCALAV7
HQRNC01;UCALAV8;HQRNC01_UCALAV8
HQRNC01;UCALAV9;HQRNC01_UCALAV9
HQRNC01;UCAMPU7;HQRNC01_UCAMPU7
HQRNC01;UCAMPU8;HQRNC01_UCAMPU8
HQRNC01;UCAMPU9;HQRNC01_UCAMPU9
HQRNC01;UMALW29;HQRNC01_UMALW29
HQRNC01;UPK957;HQRNC01_UPK957
HQRNC01;UPK958;HQRNC01_UPK958
HQRNC01;UCITEV7;HQRNC01_UCITEV7
HQRNC01;UCITEV8;HQRNC01_UCITEV8
HQRNC01;UCITEV9;HQRNC01_UCITEV9
HQRNC01;UPK959;HQRNC01_UPK959
HQRNC01;UDRAB17;HQRNC01_UDRAB17
HQRNC01;UDRAB18;HQRNC01_UDRAB18
HQRNC01;UDRAB19;HQRNC01_UDRAB19
HQRNC01;UDANDJ7;HQRNC01_UDANDJ7
HQRNC01;UDANDJ8;HQRNC01_UDANDJ8
HQRNC01;UDJREG7;HQRNC01_UDJREG7
HQRNC01;UDJREG8;HQRNC01_UDJREG8
HQRNC01;UDJREG9;HQRNC01_UDJREG9
HQRNC01;UDANDJ9;HQRNC01_UDANDJ9
HQRNC01;UMAKI37;HQRNC01_UMAKI37
HQRNC01;UMAKI38;HQRNC01_UMAKI38
HQRNC01;UDOWA7;HQRNC01_UDOWA7
HQRNC01;UDOWA8;HQRNC01_UDOWA8
HQRNC01;UDOWA9;HQRNC01_UDOWA9
HQRNC01;UGOUAKC;HQRNC01_UGOUAKC
HQRNC01;UGOUAKB;HQRNC01_UGOUAKB
HQRNC01;UGOUAKA;HQRNC01_UGOUAKA
HQRNC01;USONGHC;HQRNC01_USONGHC
HQRNC01;USONGHB;HQRNC01_USONGHB
HQRNC01;USONGHA;HQRNC01_USONGHA
HQRNC01;UGLOD27;HQRNC01_UGLOD27
HQRNC01;UGLOD28;HQRNC01_UGLOD28
HQRNC01;UGLOD29;HQRNC01_UGLOD29
HQRNC01;UGLOD37;HQRNC01_UGLOD37
HQRNC01;UGLOD38;HQRNC01_UGLOD38
HQRNC01;UGLOD39;HQRNC01_UGLOD39
HQRNC01;UGLODJ7;HQRNC01_UGLODJ7
HQRNC01;UGLODJ8;HQRNC01_UGLODJ8
HQRNC01;UGLODJ9;HQRNC01_UGLODJ9
HQRNC01;UMAKI39;HQRNC01_UMAKI39
HQRNC01;UKOWEG7;HQRNC01_UKOWEG7
HQRNC01;UKOWEG8;HQRNC01_UKOWEG8
HQRNC01;UKOWEG9;HQRNC01_UKOWEG9
HQRNC01;UVAKO37;HQRNC01_UVAKO37
HQRNC01;UVAKO38;HQRNC01_UVAKO38
HQRNC01;UHONVI7;HQRNC01_UHONVI7
HQRNC01;UHONVI8;HQRNC01_UHONVI8
HQRNC01;UHONVI9;HQRNC01_UHONVI9
HQRNC01;UKASSK7;HQRNC01_UKASSK7
HQRNC01;UKASSK8;HQRNC01_UKASSK8
HQRNC01;UKASSK9;HQRNC01_UKASSK9
HQRNC01;UVAKO39;HQRNC01_UVAKO39
HQRNC01;UPARCO7;HQRNC01_UPARCO7
HQRNC01;UPARCO8;HQRNC01_UPARCO8
HQRNC01;UKPOTA7;HQRNC01_UKPOTA7
HQRNC01;UKPOTA8;HQRNC01_UKPOTA8
HQRNC01;UKPOTA9;HQRNC01_UKPOTA9
HQRNC01;UKRAKE7;HQRNC01_UKRAKE7
HQRNC01;UKRAKE8;HQRNC01_UKRAKE8
HQRNC01;UKRAKE9;HQRNC01_UKRAKE9
HQRNC01;ULENI27;HQRNC01_ULENI27
HQRNC01;ULENI28;HQRNC01_ULENI28
HQRNC01;ULENI29;HQRNC01_ULENI29
HQRNC01;ULENIN7;HQRNC01_ULENIN7
HQRNC01;ULENIN8;HQRNC01_ULENIN8
HQRNC01;ULENIN9;HQRNC01_ULENIN9
HQRNC01;ULOUWO7;HQRNC01_ULOUWO7
HQRNC01;ULOUWO8;HQRNC01_ULOUWO8
HQRNC01;ULOUWO9;HQRNC01_ULOUWO9
HQRNC01;UMAKI27;HQRNC01_UMAKI27
HQRNC01;UMAKI28;HQRNC01_UMAKI28
HQRNC01;UMAKI29;HQRNC01_UMAKI29
HQRNC01;UMAKIN7;HQRNC01_UMAKIN7
HQRNC01;UMAKIN8;HQRNC01_UMAKIN8
HQRNC01;UMAKIN9;HQRNC01_UMAKIN9
HQRNC01;UMALAH7;HQRNC01_UMALAH7
HQRNC01;UMALAH8;HQRNC01_UMALAH8
HQRNC01;UMALAH9;HQRNC01_UMALAH9
HQRNC01;UGOUAK9;HQRNC01_UGOUAK9
HQRNC01;UGOUAK8;HQRNC01_UGOUAK8
HQRNC01;UGOUAK7;HQRNC01_UGOUAK7
HQRNC01;UMISSE7;HQRNC01_UMISSE7
HQRNC01;UMISSE8;HQRNC01_UMISSE8
HQRNC01;UMISSE9;HQRNC01_UMISSE9
HQRNC01;UMOOVH7;HQRNC01_UMOOVH7
HQRNC01;UMOOVH8;HQRNC01_UMOOVH8
HQRNC01;UMOOVH9;HQRNC01_UMOOVH9
HQRNC01;UPARCO9;HQRNC01_UPARCO9
HQRNC01;UKRAK27;HQRNC01_UKRAK27
HQRNC01;UKRAK28;HQRNC01_UKRAK28
HQRNC01;UOWODE7;HQRNC01_UOWODE7
HQRNC01;UOWODE8;HQRNC01_UOWODE8
HQRNC01;UOWODE9;HQRNC01_UOWODE9
HQRNC01;UPARAN7;HQRNC01_UPARAN7
HQRNC01;UPARAN8;HQRNC01_UPARAN8
HQRNC01;UPARAN9;HQRNC01_UPARAN9
HQRNC01;UPK67;HQRNC01_UPK67
HQRNC01;UPK68;HQRNC01_UPK68
HQRNC01;UPK69;HQRNC01_UPK69
HQRNC01;UPK927;HQRNC01_UPK927
HQRNC01;UPK928;HQRNC01_UPK928
HQRNC01;UPK929;HQRNC01_UPK929
HQRNC01;UPK97;HQRNC01_UPK97
HQRNC01;UPK98;HQRNC01_UPK98
HQRNC01;UPK99;HQRNC01_UPK99
HQRNC01;UKRAK29;HQRNC01_UKRAK29
HQRNC01;UAKAD7;HQRNC01_UAKAD7
HQRNC01;UAKAD8;HQRNC01_UAKAD8
HQRNC01;USEKAN7;HQRNC01_USEKAN7
HQRNC01;USEKAN8;HQRNC01_USEKAN8
HQRNC01;USEKAN9;HQRNC01_USEKAN9
HQRNC01;USOS7;HQRNC01_USOS7
HQRNC01;USOS8;HQRNC01_USOS8
HQRNC01;USOS9;HQRNC01_USOS9
HQRNC01;UAKAD9;HQRNC01_UAKAD9
HQRNC01;UALLAM7;HQRNC01_UALLAM7
HQRNC01;UALLAM8;HQRNC01_UALLAM8
HQRNC01;UTANK17;HQRNC01_UTANK17
HQRNC01;UTANK18;HQRNC01_UTANK18
HQRNC01;UTANK19;HQRNC01_UTANK19
HQRNC01;UTANK27;HQRNC01_UTANK27
HQRNC01;UTANK28;HQRNC01_UTANK28
HQRNC01;UTANK29;HQRNC01_UTANK29
HQRNC01;UALLAM9;HQRNC01_UALLAM9
HQRNC01;USEME47;HQRNC01_USEME47
HQRNC01;USEME48;HQRNC01_USEME48
HQRNC01;USEME49;HQRNC01_USEME49
HQRNC01;UAGONS7;HQRNC01_UAGONS7
HQRNC01;UAGONS8;HQRNC01_UAGONS8
HQRNC01;UTCHIN7;HQRNC01_UTCHIN7
HQRNC01;UTCHIN8;HQRNC01_UTCHIN8
HQRNC01;UTCHIN9;HQRNC01_UTCHIN9
HQRNC01;UTOG27;HQRNC01_UTOG27
HQRNC01;UTOG28;HQRNC01_UTOG28
HQRNC01;UTOG29;HQRNC01_UTOG29
HQRNC01;UTOGBA7;HQRNC01_UTOGBA7
HQRNC01;UTOGBA8;HQRNC01_UTOGBA8
HQRNC01;UTOGBA9;HQRNC01_UTOGBA9
HQRNC01;UTOGO17;HQRNC01_UTOGO17
HQRNC01;UTOGO18;HQRNC01_UTOGO18
HQRNC01;UTOGO19;HQRNC01_UTOGO19
HQRNC01;UTOGO37;HQRNC01_UTOGO37
HQRNC01;UTOGO38;HQRNC01_UTOGO38
HQRNC01;UTOGO39;HQRNC01_UTOGO39
HQRNC01;UTOHOU7;HQRNC01_UTOHOU7
HQRNC01;UTOHOU8;HQRNC01_UTOHOU8
HQRNC01;UTOHOU9;HQRNC01_UTOHOU9
HQRNC01;UAGONS9;HQRNC01_UAGONS9
HQRNC01;UFINA27;HQRNC01_UFINA27
HQRNC01;UFINA28;HQRNC01_UFINA28
HQRNC01;UFINA29;HQRNC01_UFINA29
HQRNC01;UIITA27;HQRNC01_UIITA27
HQRNC01;UIITA28;HQRNC01_UIITA28
HQRNC01;UVAKON7;HQRNC01_UVAKON7
HQRNC01;UVAKON8;HQRNC01_UVAKON8
HQRNC01;UVAKON9;HQRNC01_UVAKON9
HQRNC01;UIITA29;HQRNC01_UIITA29
HQRNC01;UYAGBE7;HQRNC01_UYAGBE7
HQRNC01;UYAGBE8;HQRNC01_UYAGBE8
HQRNC01;UYAGBE9;HQRNC01_UYAGBE9
HQRNC01;UZOGB47;HQRNC01_UZOGB47
HQRNC01;UZOGB48;HQRNC01_UZOGB48
HQRNC01;UZOGB49;HQRNC01_UZOGB49
HQRNC01;UAHOVO7;HQRNC01_UAHOVO7
HQRNC01;UAHOVO8;HQRNC01_UAHOVO8
HQRNC01;UAHOVO9;HQRNC01_UAHOVO9
HQRNC01;UPLACB;HQRNC01_UPLACB
HQRNC01;UPLACA;HQRNC01_UPLACA
HQRNC01;UPLACC;HQRNC01_UPLACC
HQRNC01;UPLAC6;HQRNC01_UPLAC6
HQRNC01;UPLAC5;HQRNC01_UPLAC5
HQRNC01;UPLAC4;HQRNC01_UPLAC4
HQRNC01;UPLAC3;HQRNC01_UPLAC3
HQRNC01;UPLAC2;HQRNC01_UPLAC2
HQRNC01;UPLAC1;HQRNC01_UPLAC1
HQRNC01;UPLAC9;HQRNC01_UPLAC9
HQRNC01;UPLAC8;HQRNC01_UPLAC8
HQRNC01;UPLAC7;HQRNC01_UPLAC7
HQRNC01;UDOTA27;HQRNC01_UDOTA27
HQRNC01;UDOTA28;HQRNC01_UDOTA28
HQRNC01;UDOTA29;HQRNC01_UDOTA29
HQRNC01;UTOG2A;HQRNC01_UTOG2A
HQRNC01;UTOG2B;HQRNC01_UTOG2B
HQRNC01;UTOG2C;HQRNC01_UTOG2C
HQRNC01;UTOGO57;HQRNC01_UTOGO57
HQRNC01;UTOGO58;HQRNC01_UTOGO58
HQRNC01;UTOGO59;HQRNC01_UTOGO59
HQRNC01;UTOGO51;HQRNC01_UTOGO51
HQRNC01;UTOGO52;HQRNC01_UTOGO52
HQRNC01;UTOGO53;HQRNC01_UTOGO53
HQRNC01;UTOGO54;HQRNC01_UTOGO54
HQRNC01;UTOGO55;HQRNC01_UTOGO55
HQRNC01;UTOGO56;HQRNC01_UTOGO56
HQRNC01;UTOGO5C;HQRNC01_UTOGO5C
HQRNC01;UTOGO5A;HQRNC01_UTOGO5A
HQRNC01;UTOGO5B;HQRNC01_UTOGO5B
HQRNC01;UMOOVHA;HQRNC01_UMOOVHA
HQRNC01;UMOOVHB;HQRNC01_UMOOVHB
HQRNC01;UMOOVHC;HQRNC01_UMOOVHC
HQRNC01;UMEHUG7;HQRNC01_UMEHUG7
HQRNC01;UMEHUG8;HQRNC01_UMEHUG8
HQRNC01;UMEHUG9;HQRNC01_UMEHUG9
HQRNC01;UZOPA47;HQRNC01_UZOPA47
HQRNC01;UZOPA48;HQRNC01_UZOPA48
HQRNC01;UZOPA49;HQRNC01_UZOPA49
HQRNC01;UDAAGBB;HQRNC01_UDAAGBB
HQRNC01;UDAAGBA;HQRNC01_UDAAGBA
HQRNC01;UDAAGBC;HQRNC01_UDAAGBC
HQRNC01;UDAAGB1;HQRNC01_UDAAGB1
HQRNC01;UDAAGB2;HQRNC01_UDAAGB2
HQRNC01;UDAAGB3;HQRNC01_UDAAGB3
HQRNC01;UDAAGB4;HQRNC01_UDAAGB4
HQRNC01;UDAAGB5;HQRNC01_UDAAGB5
HQRNC01;UDAAGB6;HQRNC01_UDAAGB6
HQRNC01;UDAAGB7;HQRNC01_UDAAGB7
HQRNC01;UDAAGB8;HQRNC01_UDAAGB8
HQRNC01;UDAAGB9;HQRNC01_UDAAGB9
HQRNC01;UAGAD2C;HQRNC01_UAGAD2C
HQRNC01;UAGAD2B;HQRNC01_UAGAD2B
HQRNC01;UAGAD2A;HQRNC01_UAGAD2A
HQRNC01;UAGAD29;HQRNC01_UAGAD29
HQRNC01;UAGAD28;HQRNC01_UAGAD28
HQRNC01;UAGAD27;HQRNC01_UAGAD27
HQRNC01;UAGAD26;HQRNC01_UAGAD26
HQRNC01;UAGAD25;HQRNC01_UAGAD25
HQRNC01;UAGAD24;HQRNC01_UAGAD24
HQRNC01;UAGAD23;HQRNC01_UAGAD23
HQRNC01;UAGAD22;HQRNC01_UAGAD22
HQRNC01;UAGAD21;HQRNC01_UAGAD21
HQRNC01;UDJEF31;HQRNC01_UDJEF31
HQRNC01;UDJEF32;HQRNC01_UDJEF32
HQRNC01;UDJEF33;HQRNC01_UDJEF33
HQRNC01;UDJEF34;HQRNC01_UDJEF34
HQRNC01;UDJEF35;HQRNC01_UDJEF35
HQRNC01;UDJEF36;HQRNC01_UDJEF36
HQRNC01;UDJEF3A;HQRNC01_UDJEF3A
HQRNC01;UDJEF3B;HQRNC01_UDJEF3B
HQRNC01;UDJEF3C;HQRNC01_UDJEF3C
HQRNC01;UDJEF37;HQRNC01_UDJEF37
HQRNC01;UDJEF38;HQRNC01_UDJEF38
HQRNC01;UDJEF39;HQRNC01_UDJEF39
HQRNC01;UABOGB1;HQRNC01_UABOGB1
HQRNC01;UABOGB2;HQRNC01_UABOGB2
HQRNC01;UABOGB3;HQRNC01_UABOGB3
HQRNC01;UABOGB4;HQRNC01_UABOGB4
HQRNC01;UABOGB5;HQRNC01_UABOGB5
HQRNC01;UABOGB6;HQRNC01_UABOGB6
HQRNC01;UABOGB7;HQRNC01_UABOGB7
HQRNC01;UABOGB8;HQRNC01_UABOGB8
HQRNC01;UABOGB9;HQRNC01_UABOGB9
HQRNC01;UABOGBA;HQRNC01_UABOGBA
HQRNC01;UABOGBB;HQRNC01_UABOGBB
HQRNC01;UABOGBC;HQRNC01_UABOGBC
HQRNC01;UAHOLO9;HQRNC01_UAHOLO9
HQRNC01;UAHOLO8;HQRNC01_UAHOLO8
HQRNC01;UAHOLO7;HQRNC01_UAHOLO7
HQRNC01;UGDIZ17;HQRNC01_UGDIZ17
HQRNC01;UGDIZ18;HQRNC01_UGDIZ18
HQRNC01;UGDIZ19;HQRNC01_UGDIZ19
HQRNC01;UZONG29;HQRNC01_UZONG29
HQRNC01;UZONG28;HQRNC01_UZONG28
HQRNC01;UZONG27;HQRNC01_UZONG27
HQRNC01;USODJA9;HQRNC01_USODJA9
HQRNC01;USODJA8;HQRNC01_USODJA8
HQRNC01;USODJA7;HQRNC01_USODJA7
HQRNC01;UAKPAD9;HQRNC01_UAKPAD9
HQRNC01;UAKPAD8;HQRNC01_UAKPAD8
HQRNC01;UAKPAD7;HQRNC01_UAKPAD7
HQRNC01;UZOPA29;HQRNC01_UZOPA29
HQRNC01;UZOPA28;HQRNC01_UZOPA28
HQRNC01;UZOPA27;HQRNC01_UZOPA27
HQRNC01;UMINDO9;HQRNC01_UMINDO9
HQRNC01;UMINDO8;HQRNC01_UMINDO8
HQRNC01;UMINDO7;HQRNC01_UMINDO7
HQRNC01;UZOCA3C;HQRNC01_UZOCA3C
HQRNC01;UZOCA3B;HQRNC01_UZOCA3B
HQRNC01;UZOCA3A;HQRNC01_UZOCA3A
HQRNC01;UZOCA39;HQRNC01_UZOCA39
HQRNC01;UZOCA38;HQRNC01_UZOCA38
HQRNC01;UZOCA37;HQRNC01_UZOCA37
HQRNC01;UZOCA36;HQRNC01_UZOCA36
HQRNC01;UZOCA35;HQRNC01_UZOCA35
HQRNC01;UZOCA34;HQRNC01_UZOCA34
HQRNC01;UZOCA33;HQRNC01_UZOCA33
HQRNC01;UZOCA32;HQRNC01_UZOCA32
HQRNC01;UZOCA31;HQRNC01_UZOCA31
HQRNC01;UZOG11C;HQRNC01_UZOG11C
HQRNC01;UZOG11B;HQRNC01_UZOG11B
HQRNC01;UZOG11A;HQRNC01_UZOG11A
HQRNC01;UZOPA9;HQRNC01_UZOPA9
HQRNC01;UZOPA8;HQRNC01_UZOPA8
HQRNC01;UZOPA7;HQRNC01_UZOPA7
HQRNC01;UYENA2C;HQRNC01_UYENA2C
HQRNC01;UYENA2B;HQRNC01_UYENA2B
HQRNC01;UYENA2A;HQRNC01_UYENA2A
HQRNC01;UYENA29;HQRNC01_UYENA29
HQRNC01;UYENA28;HQRNC01_UYENA28
HQRNC01;UYENA27;HQRNC01_UYENA27
HQRNC01;UYENA26;HQRNC01_UYENA26
HQRNC01;UYENA25;HQRNC01_UYENA25
HQRNC01;UYENA24;HQRNC01_UYENA24
HQRNC01;UYENA23;HQRNC01_UYENA23
HQRNC01;UYENA22;HQRNC01_UYENA22
HQRNC01;UYENA21;HQRNC01_UYENA21
HQRNC01;UZONEA9;HQRNC01_UZONEA9
HQRNC01;UZONEA8;HQRNC01_UZONEA8
HQRNC01;UZONEA7;HQRNC01_UZONEA7
HQRNC01;UZOCA29;HQRNC01_UZOCA29
HQRNC01;UZOCA28;HQRNC01_UZOCA28
HQRNC01;UZOCA27;HQRNC01_UZOCA27
HQRNC01;UCALAVA;HQRNC01_UCALAVA
HQRNC01;UCALAVB;HQRNC01_UCALAVB
HQRNC01;UCALAVC;HQRNC01_UCALAVC
HQRNC01;UTOGO1A;HQRNC01_UTOGO1A
HQRNC01;UTOGO1B;HQRNC01_UTOGO1B
HQRNC01;UTOGO1C;HQRNC01_UTOGO1C
HQRNC01;UGLODJA;HQRNC01_UGLODJA
HQRNC01;UGLODJB;HQRNC01_UGLODJB
HQRNC01;UGLODJC;HQRNC01_UGLODJC
HQRNC01;UKASSKA;HQRNC01_UKASSKA
HQRNC01;UKASSKB;HQRNC01_UKASSKB
HQRNC01;UKASSKC;HQRNC01_UKASSKC
HQRNC01;UMAKI2A;HQRNC01_UMAKI2A
HQRNC01;UMAKI2B;HQRNC01_UMAKI2B
HQRNC01;UMAKI2C;HQRNC01_UMAKI2C
HQRNC01;UAYELAA;HQRNC01_UAYELAA
HQRNC01;UAYELAB;HQRNC01_UAYELAB
HQRNC01;UAYELAC;HQRNC01_UAYELAC
HQRNC01;ULENINA;HQRNC01_ULENINA
HQRNC01;ULENINB;HQRNC01_ULENINB
HQRNC01;ULENINC;HQRNC01_ULENINC
HQRNC01;UPK3A;HQRNC01_UPK3A
HQRNC01;UPK3B;HQRNC01_UPK3B
HQRNC01;UPK3C;HQRNC01_UPK3C
HQRNC01;UPK6A;HQRNC01_UPK6A
HQRNC01;UPK6B;HQRNC01_UPK6B
HQRNC01;UPK6C;HQRNC01_UPK6C
HQRNC01;UDJREGA;HQRNC01_UDJREGA
HQRNC01;UDJREGB;HQRNC01_UDJREGB
HQRNC01;UDJREGC;HQRNC01_UDJREGC
HQRNC01;UKRAKEA;HQRNC01_UKRAKEA
HQRNC01;UKRAKEB;HQRNC01_UKRAKEB
HQRNC01;UKRAKEC;HQRNC01_UKRAKEC
HQRNC01;UPK92A;HQRNC01_UPK92A
HQRNC01;UPK92B;HQRNC01_UPK92B
HQRNC01;UPK92C;HQRNC01_UPK92C
HQRNC01;UTOHOUA;HQRNC01_UTOHOUA
HQRNC01;UTOHOUB;HQRNC01_UTOHOUB
HQRNC01;UTOHOUC;HQRNC01_UTOHOUC
HQRNC01;UAGBOKA;HQRNC01_UAGBOKA
HQRNC01;UAGBOKB;HQRNC01_UAGBOKB
HQRNC01;UAGBOKC;HQRNC01_UAGBOKC
HQRNC01;ULOUWOA;HQRNC01_ULOUWOA
HQRNC01;ULOUWOB;HQRNC01_ULOUWOB
HQRNC01;ULOUWOC;HQRNC01_ULOUWOC
HQRNC01;UTCHINA;HQRNC01_UTCHINA
HQRNC01;UTCHINB;HQRNC01_UTCHINB
HQRNC01;UTCHINC;HQRNC01_UTCHINC
HQRNC01;USEME19;HQRNC01_USEME19
HQRNC01;USEME18;HQRNC01_USEME18
HQRNC01;USEME17;HQRNC01_USEME17
HQRNC01;UGBETA9;HQRNC01_UGBETA9
HQRNC01;UGBETA8;HQRNC01_UGBETA8
HQRNC01;UPARN29;HQRNC01_UPARN29
HQRNC01;UPARN28;HQRNC01_UPARN28
HQRNC01;UGOUAK6;HQRNC01_UGOUAK6
HQRNC01;UGOUAK5;HQRNC01_UGOUAK5
HQRNC01;UGOUAK4;HQRNC01_UGOUAK4
HQRNC01;UGOUAK3;HQRNC01_UGOUAK3
HQRNC01;UGOUAK2;HQRNC01_UGOUAK2
HQRNC01;UGOUAK1;HQRNC01_UGOUAK1
HQRNC01;ULACC;HQRNC01_ULACC
HQRNC01;ULACB;HQRNC01_ULACB
HQRNC01;ULACA;HQRNC01_ULACA
HQRNC01;ULAC9;HQRNC01_ULAC9
HQRNC01;ULAC8;HQRNC01_ULAC8
HQRNC01;ULAC7;HQRNC01_ULAC7
HQRNC01;ULAC6;HQRNC01_ULAC6
HQRNC01;ULAC5;HQRNC01_ULAC5
HQRNC01;ULAC4;HQRNC01_ULAC4
HQRNC01;ULAC2;HQRNC01_ULAC2
HQRNC01;ULAC1;HQRNC01_ULAC1
HQRNC01;ULAC3;HQRNC01_ULAC3
HQRNC01;UMISS2C;HQRNC01_UMISS2C
HQRNC01;UMISS2B;HQRNC01_UMISS2B
HQRNC01;UMISS2A;HQRNC01_UMISS2A
HQRNC01;UMISS29;HQRNC01_UMISS29
HQRNC01;UMISS28;HQRNC01_UMISS28
HQRNC01;UMISS27;HQRNC01_UMISS27
HQRNC01;UMISS26;HQRNC01_UMISS26
HQRNC01;UMISS25;HQRNC01_UMISS25
HQRNC01;UMISS24;HQRNC01_UMISS24
HQRNC01;UMISS23;HQRNC01_UMISS23
HQRNC01;UMISS22;HQRNC01_UMISS22
HQRNC01;UMISS21;HQRNC01_UMISS21
HQRNC01;UAGBODC;HQRNC01_UAGBODC
HQRNC01;UAGBODB;HQRNC01_UAGBODB
HQRNC01;UAGBODA;HQRNC01_UAGBODA
HQRNC01;UAGBOD9;HQRNC01_UAGBOD9
HQRNC01;UAGBOD8;HQRNC01_UAGBOD8
HQRNC01;UAGBOD7;HQRNC01_UAGBOD7
HQRNC01;UAGBOD6;HQRNC01_UAGBOD6
HQRNC01;UAGBOD5;HQRNC01_UAGBOD5
HQRNC01;UAGBOD4;HQRNC01_UAGBOD4
HQRNC01;UAGBOD2;HQRNC01_UAGBOD2
HQRNC01;UAGBOD1;HQRNC01_UAGBOD1
HQRNC01;UAGBOD3;HQRNC01_UAGBOD3
HQRNC01;UGBET2C;HQRNC01_UGBET2C
HQRNC01;UGBET2B;HQRNC01_UGBET2B
HQRNC01;UGBET2A;HQRNC01_UGBET2A
HQRNC01;UGBET29;HQRNC01_UGBET29
HQRNC01;UGBET28;HQRNC01_UGBET28
HQRNC01;UGBET27;HQRNC01_UGBET27
HQRNC01;UGBET26;HQRNC01_UGBET26
HQRNC01;UGBET25;HQRNC01_UGBET25
HQRNC01;UGBET24;HQRNC01_UGBET24
HQRNC01;UGBET23;HQRNC01_UGBET23
HQRNC01;UGBET22;HQRNC01_UGBET22
HQRNC01;UGBET21;HQRNC01_UGBET21
HQRNC01;UANAV2C;HQRNC01_UANAV2C
HQRNC01;UANAV2B;HQRNC01_UANAV2B
HQRNC01;UANAV2A;HQRNC01_UANAV2A
HQRNC01;UANAV29;HQRNC01_UANAV29
HQRNC01;UANAV28;HQRNC01_UANAV28
HQRNC01;UANAV27;HQRNC01_UANAV27
HQRNC01;UANAV26;HQRNC01_UANAV26
HQRNC01;UANAV25;HQRNC01_UANAV25
HQRNC01;UANAV24;HQRNC01_UANAV24
HQRNC01;UANAV23;HQRNC01_UANAV23
HQRNC01;UANAV22;HQRNC01_UANAV22
HQRNC01;UANAV21;HQRNC01_UANAV21
HQRNC01;UZEPLAC;HQRNC01_UZEPLAC
HQRNC01;UZEPLAB;HQRNC01_UZEPLAB
HQRNC01;UZEPLAA;HQRNC01_UZEPLAA
HQRNC01;UZEPLA9;HQRNC01_UZEPLA9
HQRNC01;UZEPLA8;HQRNC01_UZEPLA8
HQRNC01;UZEPLA7;HQRNC01_UZEPLA7
HQRNC01;UZEPLA6;HQRNC01_UZEPLA6
HQRNC01;UZEPLA5;HQRNC01_UZEPLA5
HQRNC01;UZEPLA4;HQRNC01_UZEPLA4
HQRNC01;UZEPLA3;HQRNC01_UZEPLA3
HQRNC01;UZEPLA2;HQRNC01_UZEPLA2
HQRNC01;UZEPLA1;HQRNC01_UZEPLA1
HQRNC01;UADJAGC;HQRNC01_UADJAGC
HQRNC01;UADJAGB;HQRNC01_UADJAGB
HQRNC01;UADJAGA;HQRNC01_UADJAGA
HQRNC01;UADJAG9;HQRNC01_UADJAG9
HQRNC01;UADJAG8;HQRNC01_UADJAG8
HQRNC01;UADJAG7;HQRNC01_UADJAG7
HQRNC01;UADJAG6;HQRNC01_UADJAG6
HQRNC01;UADJAG5;HQRNC01_UADJAG5
HQRNC01;UADJAG4;HQRNC01_UADJAG4
HQRNC01;UADJAG3;HQRNC01_UADJAG3
HQRNC01;UADJAG2;HQRNC01_UADJAG2
HQRNC01;UADJAG1;HQRNC01_UADJAG1
HQRNC01;UTOGO4C;HQRNC01_UTOGO4C
HQRNC01;UTOGO4B;HQRNC01_UTOGO4B
HQRNC01;UTOGO4A;HQRNC01_UTOGO4A
HQRNC01;UTOGO49;HQRNC01_UTOGO49
HQRNC01;UTOGO48;HQRNC01_UTOGO48
HQRNC01;UTOGO47;HQRNC01_UTOGO47
HQRNC01;UTOGO46;HQRNC01_UTOGO46
HQRNC01;UTOGO45;HQRNC01_UTOGO45
HQRNC01;UTOGO44;HQRNC01_UTOGO44
HQRNC01;UTOGO43;HQRNC01_UTOGO43
HQRNC01;UTOGO42;HQRNC01_UTOGO42
HQRNC01;UTOGO41;HQRNC01_UTOGO41
HQRNC01;USONGH9;HQRNC01_USONGH9
HQRNC01;USONGH8;HQRNC01_USONGH8
HQRNC01;USONGH7;HQRNC01_USONGH7
HQRNC01;USONGH6;HQRNC01_USONGH6
HQRNC01;USONGH5;HQRNC01_USONGH5
HQRNC01;USONGH4;HQRNC01_USONGH4
HQRNC01;USONGH3;HQRNC01_USONGH3
HQRNC01;USONGH2;HQRNC01_USONGH2
HQRNC01;USONGH1;HQRNC01_USONGH1
HQRNC01;UDOWAGC;HQRNC01_UDOWAGC
HQRNC01;UDOWAGB;HQRNC01_UDOWAGB
HQRNC01;UDOWAGA;HQRNC01_UDOWAGA
HQRNC01;UDOWAG9;HQRNC01_UDOWAG9
HQRNC01;UDOWAG8;HQRNC01_UDOWAG8
HQRNC01;UDOWAG7;HQRNC01_UDOWAG7
HQRNC01;UDOWAG6;HQRNC01_UDOWAG6
HQRNC01;UDOWAG5;HQRNC01_UDOWAG5
HQRNC01;UDOWAG4;HQRNC01_UDOWAG4
HQRNC01;UDOWAG3;HQRNC01_UDOWAG3
HQRNC01;UDOWAG2;HQRNC01_UDOWAG2
HQRNC01;UDOWAG1;HQRNC01_UDOWAG1
HQRNC01;UZEBE1C;HQRNC01_UZEBE1C
HQRNC01;UZEBE1B;HQRNC01_UZEBE1B
HQRNC01;UZEBE1A;HQRNC01_UZEBE1A
HQRNC01;UZEBE19;HQRNC01_UZEBE19
